scenario,seed,week,network_type,nodes,edges,connected_nodes,isolates,components,density_full_population,average_degree_full_population,mean_degree_population,mean_degree_connected_subgraph,average_clustering,transitivity,degree_assortativity,gcc_nodes,gcc_edges,gcc_share_of_connected_nodes,gcc_diameter,gcc_radius,gcc_average_shortest_path,gcc_clustering,gcc_transitivity,market_assortativity,cluster_assortativity,same_cluster_edge_share,activity_tier_assortativity,mean_abs_baseline_rate_diff_on_edges,mean_degree_low_frequency,mean_degree_moderate_frequency,mean_degree_high_frequency,coattending_dyads,dyads_exactly_two_shared_classes,familiar_dyads,near_social_dyads_four_or_five,active_social_dyads,social_dyads_with_coordinated_class,share_familiar_of_coattending,share_social_of_coattending,latent_pairs_one_encounter_from_familiarity,latent_familiar_one_encounter_from_social,latent_repeated_co_not_social_dyads,latent_riders_with_co_but_no_social_tie,latent_cross_cluster_familiarity_ties
high_coordination,6402,26,familiarity,178,155,178,0,43,0.009839395670665906,1.7415730337078652,1.7415730337078652,1.7415730337078652,0.06690743713215623,0.18620689655172415,0.014349599488918452,17,17,0.09550561797752809,5.0,3.0,2.698529411764706,0.023529411764705882,0.06976744186046512,1.0,0.9234413237242091,0.9290322580645162,,80.53662774224073,,,1.7415730337078652,21605.0,768.0,155.0,40.0,7.0,37.0,0.0071742652163850965,0.00032399907428835915,768.0,22.0,916.0,7551.0,11.0
high_coordination,6402,26,social,11,7,11,0,4,0.12727272727272726,1.2727272727272727,1.2727272727272727,1.2727272727272727,0.0,0.0,-0.166666666666666,4,3,0.36363636363636365,3.0,2.0,1.6666666666666667,0.0,0.0,0.9999999999999997,1.0,1.0,,50.54696425362788,,,1.2727272727272727,,,,,,,,,,,,,
high_coordination,6402,39,familiarity,331,331,331,0,54,0.006060606060606061,2.0,2.0,2.0,0.08758844378179725,0.1640625,-0.10773366309064923,40,45,0.12084592145015106,9.0,5.0,4.0025641025641026,0.056920995670995664,0.09375,1.0,0.9067279476067396,0.9123867069486404,-0.0015128593040902325,83.70803545194583,,1.0,2.003030303030303,,,,,,,,,,,,,
high_coordination,6402,39,social,37,26,37,0,13,0.03903903903903904,1.4054054054054055,1.4054054054054055,1.4054054054054055,0.12162162162162163,0.3,0.027210884353741752,6,6,0.16216216216216217,3.0,2.0,1.7333333333333334,0.25,0.3,1.0,1.0,1.0,,51.26172183077876,,,1.4054054054054055,,,,,,,,,,,,,
high_coordination,6402,52,familiarity,485,569,485,0,48,0.004847916844168016,2.3463917525773197,2.3463917525773197,2.3463917525773197,0.11121834368044192,0.16852487135506003,-0.18260750410459553,60,63,0.12371134020618557,13.0,7.0,6.083050847457627,0.047857142857142855,0.060810810810810814,0.9999999999999999,0.9067688440811323,0.9121265377855887,-0.004413062665487856,84.16081047098805,,1.0,2.3604166666666666,41442.0,2191.0,569.0,139.0,45.0,498.0,0.013730032334346798,0.0010858549297813813,2191.0,78.0,2715.0,8706.0,50.0
high_coordination,6402,52,social,64,45,64,0,22,0.022321428571428572,1.40625,1.40625,1.40625,0.090625,0.21428571428571427,-0.08591885441527461,7,8,0.109375,2.0,1.0,1.619047619047619,0.39999999999999997,0.3,1.0,0.9273803119956966,0.9333333333333333,,55.42140758420498,,,1.40625,,,,,,,,,,,,,
high_coordination,6403,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6403,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6403,4,familiarity,8,4,8,0,4,0.14285714285714285,1.0,1.0,1.0,0.0,0.0,,2,1,0.25,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,23.685414419759447,,,1.0,,,,,,,,,,,,,
high_coordination,6403,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6403,8,familiarity,25,16,25,0,9,0.05333333333333334,1.28,1.28,1.28,0.0,0.0,-0.015873015873015872,5,4,0.2,4.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,,57.718541931186174,,,1.28,,,,,,,,,,,,,
high_coordination,6403,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6403,13,familiarity,59,40,59,0,21,0.023378141437755698,1.3559322033898304,1.3559322033898304,1.3559322033898304,0.0423728813559322,0.2,0.17333333333333253,6,5,0.1016949152542373,3.0,2.0,1.9333333333333333,0.0,0.0,1.0000000000000002,1.0,1.0,,72.35708603475821,,,1.3559322033898304,11031.0,248.0,40.0,9.0,4.0,9.0,0.003626144501858399,0.0003626144501858399,248.0,2.0,284.0,6124.0,0.0
high_coordination,6403,13,social,7,4,7,0,3,0.19047619047619047,1.1428571428571428,1.1428571428571428,1.1428571428571428,0.0,0.0,-0.3333333333333333,3,2,0.42857142857142855,2.0,1.0,1.3333333333333333,0.0,0.0,1.0,1.0,1.0,,32.80215225709283,,,1.1428571428571428,,,,,,,,,,,,,
high_coordination,6403,26,familiarity,201,173,201,0,49,0.008606965174129353,1.7213930348258706,1.7213930348258706,1.7213930348258706,0.09225696912264077,0.17117117117117117,-0.07093210838596768,18,18,0.08955223880597014,4.0,2.0,2.4444444444444446,0.05943562610229277,0.043478260869565216,1.0000000000000002,0.9380083849930126,0.9421965317919075,-0.0028985507246365645,78.65225497352219,,1.0,1.725,21499.0,762.0,173.0,34.0,11.0,76.0,0.008046885901669845,0.0005116517047304526,762.0,12.0,924.0,7551.0,10.0
high_coordination,6403,26,social,18,11,18,0,8,0.0718954248366013,1.2222222222222223,1.2222222222222223,1.2222222222222223,0.16666666666666666,0.75,0.6071428571428574,3,2,0.16666666666666666,2.0,1.0,1.3333333333333333,0.0,0.0,1.0,1.0,1.0,,27.08051497755365,,,1.2222222222222223,,,,,,,,,,,,,
high_coordination,6403,39,familiarity,333,350,333,0,55,0.006331632837656934,2.1021021021021022,2.1021021021021022,2.1021021021021022,0.10595152261818928,0.21536905965621841,-0.04653700107461237,21,33,0.06306306306306306,4.0,2.0,2.242857142857143,0.20567765567765567,0.2441860465116279,1.0,0.9333264062067054,0.9371428571428572,-0.007194244604320601,74.02805664721275,,1.0,2.1189024390243905,,,,,,,,,,,,,
high_coordination,6403,39,social,28,21,28,0,9,0.05555555555555555,1.5,1.5,1.5,0.19047619047619047,0.4,0.1764705882352948,6,5,0.21428571428571427,5.0,3.0,2.3333333333333335,0.0,0.0,1.0,1.0,1.0,,47.51647966972631,,,1.5,,,,,,,,,,,,,
high_coordination,6403,52,familiarity,483,568,483,0,56,0.0048795993230415025,2.351966873706004,2.351966873706004,2.351966873706004,0.119614156260119,0.22622478386167147,-0.04995210476287941,63,76,0.13043478260869565,11.0,6.0,5.038914490527394,0.14292242149385007,0.16049382716049382,1.0,0.9182125354866684,0.9225352112676056,-0.006200177147915613,73.19540124496702,,1.0,2.3718487394957983,41458.0,2214.0,568.0,142.0,37.0,497.0,0.01370061266824256,0.0008924694871918569,2214.0,72.0,2745.0,8772.0,44.0
high_coordination,6403,52,social,45,37,45,0,12,0.03737373737373737,1.6444444444444444,1.6444444444444444,1.6444444444444444,0.12962962962962962,0.2926829268292683,-0.012509773260360152,7,8,0.15555555555555556,5.0,3.0,2.238095238095238,0.38095238095238093,0.5,1.0,1.0,1.0,,57.359525259761405,,,1.6444444444444444,,,,,,,,,,,,,
high_coordination,6404,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6404,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6404,4,familiarity,4,2,4,0,2,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,,2,1,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,97.7763573154367,,,1.0,,,,,,,,,,,,,
high_coordination,6404,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6404,8,familiarity,13,7,13,0,6,0.08974358974358974,1.0769230769230769,1.0769230769230769,1.0769230769230769,0.0,0.0,-0.16666666666666768,3,2,0.23076923076923078,2.0,1.0,1.3333333333333333,0.0,0.0,1.0,0.8313253012048195,0.8571428571428571,,65.72736641946639,,,1.0769230769230769,,,,,,,,,,,,,
high_coordination,6404,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6404,13,familiarity,48,28,48,0,20,0.024822695035460994,1.1666666666666667,1.1666666666666667,1.1666666666666667,0.0,0.0,-0.07074569789674945,6,5,0.125,3.0,2.0,1.8666666666666667,0.0,0.0,1.0,0.9213483146067416,0.9285714285714286,,70.82886869169964,,,1.1666666666666667,11365.0,275.0,28.0,4.0,1.0,0.0,0.0024637043554773426,8.798944126704795e-05,275.0,2.0,302.0,6135.0,2.0
high_coordination,6404,13,social,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,113.98772295680985,,,1.0,,,,,,,,,,,,,
high_coordination,6404,26,familiarity,191,146,191,0,48,0.008046293744833287,1.5287958115183247,1.5287958115183247,1.5287958115183247,0.022164048865619547,0.05,-0.15378983634797605,19,18,0.09947643979057591,8.0,4.0,3.6608187134502925,0.0,0.0,1.0,0.9060349522253578,0.910958904109589,,74.89626898762258,,,1.5287958115183247,22086.0,837.0,146.0,34.0,7.0,50.0,0.006610522502943041,0.0003169428597301458,837.0,16.0,976.0,7648.0,13.0
high_coordination,6404,26,social,12,7,12,0,5,0.10606060606060606,1.1666666666666667,1.1666666666666667,1.1666666666666667,0.0,0.0,-0.27272727272727265,4,3,0.3333333333333333,2.0,1.0,1.5,0.0,0.0,1.0,1.0,1.0,,61.95588937462634,,,1.1666666666666667,,,,,,,,,,,,,
high_coordination,6404,39,familiarity,353,346,353,0,53,0.005569147566314705,1.9603399433427762,1.9603399433427762,1.9603399433427762,0.050399584677205074,0.09942857142857142,-0.09973332434939233,32,36,0.0906515580736544,7.0,4.0,3.375,0.10475514069264069,0.11450381679389313,1.0000000000000002,0.8810131605052576,0.8872832369942196,-0.0014471780028649055,77.27488579761949,,1.0,1.9630681818181819,,,,,,,,,,,,,
high_coordination,6404,39,social,24,13,24,0,11,0.04710144927536232,1.0833333333333333,1.0833333333333333,1.0833333333333333,0.0,0.0,-0.13043478260869598,4,3,0.16666666666666666,2.0,1.0,1.5,0.0,0.0,1.0,0.9136212624584715,0.9230769230769231,,64.7802363543765,,,1.0833333333333333,,,,,,,,,,,,,
high_coordination,6404,52,familiarity,535,595,535,0,51,0.004165354055094683,2.2242990654205608,2.2242990654205608,2.2242990654205608,0.07923068624003203,0.12236084452975048,-0.17182723990427928,45,57,0.08411214953271028,7.0,4.0,3.6343434343434344,0.17821462488129156,0.14473684210526316,1.0000000000000002,0.892307852076475,0.8974789915966387,-0.003372681281624923,75.51750941395284,,1.0,2.233521657250471,42316.0,2348.0,595.0,153.0,33.0,384.0,0.014060875319028264,0.0007798468664335003,2348.0,86.0,2910.0,8802.0,61.0
high_coordination,6404,52,social,52,33,52,0,19,0.024886877828054297,1.2692307692307692,1.2692307692307692,1.2692307692307692,0.0,0.0,-0.4042553191489359,4,3,0.07692307692307693,3.0,2.0,1.6666666666666667,0.0,0.0,1.0000000000000002,0.9018344075359443,0.9090909090909091,,69.21573223962744,,,1.2692307692307692,,,,,,,,,,,,,
high_coordination,6405,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6405,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6405,4,familiarity,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,87.62096833425647,,,1.0,,,,,,,,,,,,,
high_coordination,6405,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6405,8,familiarity,22,13,22,0,9,0.05627705627705628,1.1818181818181819,1.1818181818181819,1.1818181818181819,0.0,0.0,-0.31645569620253167,4,3,0.18181818181818182,2.0,1.0,1.5,0.0,0.0,1.0000000000000002,1.0,1.0,,67.48209276176354,,,1.1818181818181819,,,,,,,,,,,,,
high_coordination,6405,8,social,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,87.62096833425647,,,1.0,,,,,,,,,,,,,
high_coordination,6405,13,familiarity,60,39,60,0,22,0.022033898305084745,1.3,1.3,1.3,0.0,0.0,-0.2042755344418056,5,5,0.08333333333333333,3.0,2.0,1.6,0.0,0.0,1.0,0.9143170999633833,0.9230769230769231,,69.34941298939228,,,1.3,11070.0,322.0,39.0,6.0,2.0,10.0,0.0035230352303523035,0.0001806684733514002,322.0,2.0,359.0,6138.0,3.0
high_coordination,6405,13,social,4,2,4,0,2,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,,2,1,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,46.25539834588193,,,1.0,,,,,,,,,,,,,
high_coordination,6405,26,familiarity,184,175,184,0,32,0.010394392967450702,1.9021739130434783,1.9021739130434783,1.9021739130434783,0.07314527260179435,0.1111111111111111,-0.15964774609817786,21,32,0.11413043478260869,4.0,2.0,2.3142857142857145,0.07717309145880574,0.08888888888888889,1.0,0.9320160336211617,0.9371428571428572,-0.002865329512911234,82.92448757603216,,1.0,1.907103825136612,21412.0,849.0,175.0,48.0,11.0,49.0,0.008172987110031758,0.0005137306183448534,849.0,16.0,1013.0,7629.0,11.0
high_coordination,6405,26,social,19,11,19,0,8,0.06432748538011696,1.1578947368421053,1.1578947368421053,1.1578947368421053,0.0,0.0,-0.37499999999999983,3,2,0.15789473684210525,2.0,1.0,1.3333333333333333,0.0,0.0,1.0,1.0,1.0,,48.56442813669721,,,1.1578947368421053,,,,,,,,,,,,,
high_coordination,6405,39,familiarity,350,391,350,0,42,0.00640196479738027,2.2342857142857144,2.2342857142857144,2.2342857142857144,0.0850613196327482,0.1466768525592055,-0.184818683444302,32,37,0.09142857142857143,7.0,4.0,3.1431451612903225,0.0341765873015873,0.04054054054054054,1.0,0.9155578158309066,0.9207161125319693,-0.0038510911424937287,85.35775989433091,,1.0,2.244956772334294,,,,,,,,,,,,,
high_coordination,6405,39,social,39,26,39,0,14,0.03508771929824561,1.3333333333333333,1.3333333333333333,1.3333333333333333,0.05982905982905983,0.2,-0.05295950155763278,5,4,0.1282051282051282,4.0,2.0,2.0,0.0,0.0,1.0,0.9555175363558598,0.9615384615384616,,62.229439124057166,,,1.3333333333333333,,,,,,,,,,,,,
high_coordination,6405,52,familiarity,498,628,498,0,40,0.005074624453548601,2.5220883534136544,2.5220883534136544,2.5220883534136544,0.12114011372515979,0.18185157972079352,-0.19846628542737615,42,58,0.08433734939759036,6.0,3.0,2.9721254355400695,0.14985569985569985,0.11650485436893204,1.0,0.9057046943875418,0.910828025477707,-0.0031948881789165312,83.51030124022607,,1.0,2.534412955465587,40908.0,2324.0,628.0,180.0,48.0,549.0,0.015351520484990711,0.0011733646230566149,2324.0,102.0,2904.0,8756.0,56.0
high_coordination,6405,52,social,65,48,65,0,19,0.023076923076923078,1.476923076923077,1.476923076923077,1.476923076923077,0.04871794871794872,0.13953488372093023,-0.054235768713582336,10,10,0.15384615384615385,5.0,3.0,2.511111111111111,0.08333333333333333,0.1875,1.0,0.9769618430525557,0.9791666666666666,,66.83926646581081,,,1.476923076923077,,,,,,,,,,,,,
high_coordination,6406,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6406,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6406,4,familiarity,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,43.103884149116084,,,1.0,,,,,,,,,,,,,
high_coordination,6406,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6406,8,familiarity,8,4,8,0,4,0.14285714285714285,1.0,1.0,1.0,0.0,0.0,,2,1,0.25,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,78.69479532784413,,,1.0,,,,,,,,,,,,,
high_coordination,6406,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6406,13,familiarity,39,23,39,0,16,0.0310391363022942,1.1794871794871795,1.1794871794871795,1.1794871794871795,0.0,0.0,0.02645502645502633,5,4,0.1282051282051282,3.0,2.0,1.8,0.0,0.0,1.0,0.9039665970772442,0.9130434782608695,,83.36885041830222,,,1.1794871794871795,10717.0,231.0,23.0,4.0,0.0,0.0,0.0021461229821778485,0.0,231.0,4.0,254.0,6046.0,2.0
high_coordination,6406,13,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6406,26,familiarity,153,119,153,0,39,0.01023391812865497,1.5555555555555556,1.5555555555555556,1.5555555555555556,0.03470276999688764,0.09146341463414634,-0.17824415537973284,15,14,0.09803921568627451,8.0,4.0,3.7904761904761903,0.0,0.0,1.0,0.9370179948586118,0.9411764705882353,-0.012765957446811187,89.13654142109633,,1.0,1.5666666666666667,20814.0,729.0,119.0,33.0,6.0,29.0,0.005717305659652157,0.0002882675122513693,729.0,12.0,842.0,7584.0,7.0
high_coordination,6406,26,social,11,6,11,0,5,0.10909090909090909,1.0909090909090908,1.0909090909090908,1.0909090909090908,0.0,0.0,-0.2000000000000022,3,2,0.2727272727272727,2.0,1.0,1.3333333333333333,0.0,0.0,1.0,1.0,1.0,,53.45174418911106,,,1.0909090909090908,,,,,,,,,,,,,
high_coordination,6406,39,familiarity,295,277,295,0,56,0.006387639801683385,1.8779661016949152,1.8779661016949152,1.8779661016949152,0.06055981683100326,0.1332378223495702,-0.16225627132362458,22,34,0.07457627118644068,5.0,3.0,2.3722943722943723,0.26545954045954046,0.2874251497005988,1.0000000000000002,0.934764840340791,0.9386281588447654,-0.009107468123859938,87.72054521752682,,1.0,1.893103448275862,,,,,,,,,,,,,
high_coordination,6406,39,social,25,17,25,0,9,0.056666666666666664,1.36,1.36,1.36,0.09333333333333334,0.3,-0.12396694214876045,4,4,0.16,2.0,1.0,1.3333333333333333,0.5833333333333334,0.6,1.0,1.0,1.0,,65.16970528606288,,,1.36,,,,,,,,,,,,,
high_coordination,6406,52,familiarity,483,521,483,0,53,0.004475829660747575,2.1573498964803313,2.1573498964803313,2.1573498964803313,0.0847282510571167,0.1410459587955626,-0.18025416420917717,43,50,0.08902691511387163,10.0,5.0,4.256921373200443,0.15455887781469177,0.11946902654867257,1.0000000000000002,0.9109353267077462,0.9155470249520153,-0.007736943907157449,83.09046198618277,,1.0,2.176842105263158,40078.0,2051.0,521.0,120.0,28.0,343.0,0.012999650681171716,0.0006986376565696891,2051.0,66.0,2544.0,8742.0,44.0
high_coordination,6406,52,social,43,28,43,0,16,0.031007751937984496,1.302325581395349,1.302325581395349,1.302325581395349,0.054263565891472874,0.2,-0.23415977961432452,4,4,0.09302325581395349,2.0,1.0,1.3333333333333333,0.5833333333333334,0.6,1.0000000000000002,1.0,1.0,,65.6559137941426,,,1.302325581395349,,,,,,,,,,,,,
high_coordination,6407,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6407,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6407,4,familiarity,6,3,6,0,3,0.2,1.0,1.0,1.0,0.0,0.0,,2,1,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,129.9180186728672,,,1.0,,,,,,,,,,,,,
high_coordination,6407,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6407,8,familiarity,18,10,18,0,8,0.06535947712418301,1.1111111111111112,1.1111111111111112,1.1111111111111112,0.0,0.0,-0.2500000000000021,3,2,0.16666666666666666,2.0,1.0,1.3333333333333333,0.0,0.0,1.0000000000000002,1.0,1.0,,87.97560217860196,,,1.1111111111111112,,,,,,,,,,,,,
high_coordination,6407,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6407,13,familiarity,47,30,47,0,17,0.027752081406105456,1.2765957446808511,1.2765957446808511,1.2765957446808511,0.0,0.0,-0.40740740740740733,5,4,0.10638297872340426,3.0,2.0,1.8,0.0,0.0,1.0000000000000002,0.9264705882352942,0.9333333333333333,,80.78853412682464,,,1.2765957446808511,11017.0,246.0,30.0,6.0,1.0,1.0,0.002723064355087592,9.076881183625306e-05,246.0,0.0,275.0,6105.0,2.0
high_coordination,6407,13,social,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,80.45536169208003,,,1.0,,,,,,,,,,,,,
high_coordination,6407,26,familiarity,172,131,172,0,48,0.008907928736570108,1.5232558139534884,1.5232558139534884,1.5232558139534884,0.04501661129568106,0.08571428571428572,-0.07171746883847498,24,27,0.13953488372093023,6.0,3.0,3.028985507246377,0.07539682539682539,0.08450704225352113,1.0,0.9420152391792341,0.9465648854961832,-0.0038314176245267226,80.84416754726455,,1.0,1.5263157894736843,21137.0,787.0,131.0,28.0,7.0,24.0,0.006197662866064248,0.00033117282490419646,787.0,8.0,911.0,7551.0,7.0
high_coordination,6407,26,social,12,7,12,0,5,0.10606060606060606,1.1666666666666667,1.1666666666666667,1.1666666666666667,0.0,0.0,-0.4000000000000027,3,2,0.25,2.0,1.0,1.3333333333333333,0.0,0.0,1.0,1.0,1.0,,108.48274705744628,,,1.1666666666666667,,,,,,,,,,,,,
high_coordination,6407,39,familiarity,332,324,332,0,51,0.005896698576784479,1.9518072289156627,1.9518072289156627,1.9518072289156627,0.05214668196595908,0.10648714810281518,-0.0979602483914863,32,52,0.0963855421686747,5.0,3.0,2.691532258064516,0.12760416666666666,0.1553784860557769,1.0,0.9339153136982948,0.9382716049382716,-0.007776049766718992,80.83061188799181,,1.0,1.966360856269113,,,,,,,,,,,,,
high_coordination,6407,39,social,25,15,25,0,10,0.05,1.2,1.2,1.2,0.0,0.0,-0.060606060606060344,5,4,0.2,3.0,2.0,1.8,0.0,0.0,1.0,1.0,1.0,,64.83641731636621,,,1.2,,,,,,,,,,,,,
high_coordination,6407,52,familiarity,495,574,495,0,55,0.004694720484194169,2.319191919191919,2.319191919191919,2.319191919191919,0.08779861057935924,0.15363128491620112,-0.09886199067469932,54,66,0.10909090909090909,12.0,6.0,4.917540181691125,0.05776014109347443,0.14210526315789473,0.9999999999999998,0.9276055267647084,0.9320557491289199,-0.007017543859652078,77.43922051190607,,1.0,2.3408624229979464,40301.0,2177.0,574.0,131.0,34.0,316.0,0.014242822758740477,0.0008436515222947322,2177.0,64.0,2717.0,8728.0,39.0
high_coordination,6407,52,social,55,34,55,0,21,0.022895622895622896,1.2363636363636363,1.2363636363636363,1.2363636363636363,0.0,0.0,-0.13333333333333355,7,6,0.12727272727272726,4.0,2.0,2.0952380952380953,0.0,0.0,1.0,0.9357884796978281,0.9411764705882353,,64.42405216621492,,,1.2363636363636363,,,,,,,,,,,,,
high_coordination,6408,1,familiarity,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6408,1,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6408,4,familiarity,4,2,4,0,2,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,,2,1,0.5,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,,56.14668687625978,,,1.0,,,,,,,,,,,,,
high_coordination,6408,4,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6408,8,familiarity,20,11,20,0,9,0.05789473684210526,1.1,1.1,1.1,0.0,0.0,-0.2222222222222209,3,2,0.15,2.0,1.0,1.3333333333333333,0.0,0.0,1.0,1.0,1.0,,63.015742774681186,,,1.1,,,,,,,,,,,,,
high_coordination,6408,8,social,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0,0,0.0,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
high_coordination,6408,13,familiarity,68,42,68,0,26,0.018437225636523266,1.2352941176470589,1.2352941176470589,1.2352941176470589,0.0,0.0,-0.183868169991327,6,5,0.08823529411764706,3.0,2.0,1.8666666666666667,0.0,0.0,1.0,0.9741776821395636,0.9761904761904762,,73.75032652873271,,,1.2352941176470589,11176.0,294.0,42.0,12.0,1.0,0.0,0.0037580529706513956,8.947745168217609e-05,294.0,4.0,335.0,6104.0,1.0
high_coordination,6408,13,social,2,1,2,0,1,1.0,1.0,1.0,1.0,0.0,0.0,,2,1,1.0,1.0,1.0,1.0,0.0,0.0,,,1.0,,43.1702152696942,,,1.0,,,,,,,,,,,,,
high_coordination,6408,26,familiarity,233,200,233,0,50,0.007399733609590055,1.7167381974248928,1.7167381974248928,1.7167381974248928,0.05627086313781592,0.096,-0.12719776888565554,20,22,0.08583690987124463,4.0,2.0,2.5736842105263156,0.07281746031746031,0.0821917808219178,1.0,0.9200937566588535,0.925,-0.002506265664176859,74.66215725031635,,1.0,1.7198275862068966,21935.0,870.0,200.0,51.0,7.0,32.0,0.009117848187827673,0.0003191246865739685,870.0,34.0,1063.0,7653.0,15.0
high_coordination,6408,26,social,13,7,13,0,6,0.08974358974358974,1.0769230769230769,1.0769230769230769,1.0769230769230769,0.0,0.0,-0.16666666666666768,3,2,0.23076923076923078,2.0,1.0,1.3333333333333333,0.0,0.0,1.0000000000000002,1.0000000000000002,1.0,,55.047296615070614,,,1.0769230769230769,,,,,,,,,,,,,
high_coordination,6408,39,familiarity,400,441,400,0,44,0.005526315789473684,2.205,2.205,2.205,0.08992428404928404,0.13968481375358166,-0.15451488666134233,42,63,0.105,8.0,4.0,3.5481997677119628,0.1340702947845805,0.1951219512195122,1.0,0.8948247078464108,0.9002267573696145,-0.004555808656024683,73.92217133230628,,1.0,2.217171717171717,,,,,,,,,,,,,
